month,lowerWhisker1,lowerWhisker2,lowerWhisker3,firstQuartil1,firstQuartil2,firstQuartil3,thirdQuartil1, median1,median2,median3, thirdQuartil2,thirdQuartil3, upperWhisker1,upperWhisker2,upperWhisker3
January, 33.291335 ,  20.719619 ,   2.000000 ,107.000000 ,  51.000000 ,   5.000000 ,166.000000 ,  76.000000 ,  17.765146 ,248.939348 , 131.000000 ,  43.000987 ,1303.190117 , 572.800866 , 316.260000     ,0,0,0
February,28.030000 ,  24.000000 ,   2.000000 ,116.000000 ,  56.420471 ,   9.342457 ,182.268233 ,  84.000000 ,  22.659849 ,280.250000 , 138.269209 ,  45.915184 ,1169.515535 , 574.900000 , 266.419709     ,0,0,0
March,   33.820000 ,  25.700000 ,   0.604150 ,131.000000 ,  62.070348 ,   5.528415 ,209.500000 ,  92.000000 ,  16.395942 ,329.042324 , 146.000000 ,  50.500000 ,1079.728022 , 566.159515 , 312.585657      ,0,0,0
April,   83.944250  , 37.490000  ,  2.000000  ,182.750000  , 80.057452  ,  5.871005  ,277.000000  ,113.243809  , 14.604792  ,390.046633  ,156.574943  , 35.000000  ,855.500000  ,492.618037  ,187.216104    ,0,0,0
May,     66.910000  , 42.844286  ,  2.000000  ,161.969867  , 81.849022  ,  3.039519  ,234.530988  ,107.000000  , 10.700628  ,319.000000  ,136.000000  , 24.022824  ,573.900000  ,400.540000  ,128.085437   ,0,0,0
June,    26.885642  , 19.736771  , 2.000000   , 76.517419  , 45.374300  , 2.000000   ,115.904971  , 65.000000  , 5.000000   ,166.000000  , 84.641695  ,12.979318   ,353.545818  ,186.736401  ,74.530000    ,0,0,0
July,    9.910000  , 9.964133   ,1.821804    , 40.000000  ,23.995918   ,2.000000    , 60.000000  ,32.313763   ,4.000000    , 88.982878  ,44.000000   ,8.000000    ,155.180000  ,78.260000  5,3.600000     ,0,0,0
August,  7.00000   ,6.000000    ,   1.00     , 26.00000 , 16.811387    ,   2.00     , 41.00000 , 22.000000    ,   2.00     , 64.16563 , 28.850638    ,   6.00     ,137.27000 , 71.260000    ,  42.26     ,0,0,0 
September,13.000000  ,  7.000000  ,     1.00   , 39.000000  , 16.842002  ,     2.00   , 58.000000  , 23.000000  ,     5.00   , 87.098692  , 36.000000  ,    11.00   ,414.056119  ,397.761982  ,   150.67    ,0,0,0
October, 10.000000  ,  7.019061  ,  2.000000  , 48.000000  , 22.983230  ,  3.000000  , 78.679055  , 40.000000  ,  8.701323  ,129.000000  , 78.559531  , 21.000000  , 519.040566  ,695.460000  ,172.820000   ,0,0,0
November,16.590000 ,  11.996840 ,   1.000000 ,  58.580729 ,  36.000000 ,   4.416825 , 111.799637 ,  82.000000 ,  10.421144 , 196.055104 , 165.681532 ,  35.000000 ,1012.907296 , 934.727337 , 325.031151  ,0,0,0
December,25.000000,  18.220000,   2.000000 ,104.977698,  56.000000,   5.587418 ,175.000000,  96.000000,  17.989984 ,276.419628, 179.000000,  46.000000 ,1227.260000, 889.437135, 472.980000             ,0,0,0
